run_id,scenario_name,seed,simulation_time,target_time,total_vehicle_count,average_speed,average_waiting_time,stopped_vehicle_count,seconds_until_next_signal_switch,N_in_0__vehicle_count,N_in_0__average_speed,N_in_0__average_waiting_time,N_in_0__max_waiting_time,N_in_0__stopped_vehicle_count,N_in_0__current_signal_state,N_in_0__arrival_rate,N_in_0__departure_rate,N_in_0__stopped_vehicle_count_trend,N_in_0__waiting_time_trend,N_in_1__vehicle_count,N_in_1__average_speed,N_in_1__average_waiting_time,N_in_1__max_waiting_time,N_in_1__stopped_vehicle_count,N_in_1__current_signal_state,N_in_1__arrival_rate,N_in_1__departure_rate,N_in_1__stopped_vehicle_count_trend,N_in_1__waiting_time_trend,N_in_2__vehicle_count,N_in_2__average_speed,N_in_2__average_waiting_time,N_in_2__max_waiting_time,N_in_2__stopped_vehicle_count,N_in_2__current_signal_state,N_in_2__arrival_rate,N_in_2__departure_rate,N_in_2__stopped_vehicle_count_trend,N_in_2__waiting_time_trend,S_in_0__vehicle_count,S_in_0__average_speed,S_in_0__average_waiting_time,S_in_0__max_waiting_time,S_in_0__stopped_vehicle_count,S_in_0__current_signal_state,S_in_0__arrival_rate,S_in_0__departure_rate,S_in_0__stopped_vehicle_count_trend,S_in_0__waiting_time_trend,S_in_1__vehicle_count,S_in_1__average_speed,S_in_1__average_waiting_time,S_in_1__max_waiting_time,S_in_1__stopped_vehicle_count,S_in_1__current_signal_state,S_in_1__arrival_rate,S_in_1__departure_rate,S_in_1__stopped_vehicle_count_trend,S_in_1__waiting_time_trend,S_in_2__vehicle_count,S_in_2__average_speed,S_in_2__average_waiting_time,S_in_2__max_waiting_time,S_in_2__stopped_vehicle_count,S_in_2__current_signal_state,S_in_2__arrival_rate,S_in_2__departure_rate,S_in_2__stopped_vehicle_count_trend,S_in_2__waiting_time_trend,E_in_0__vehicle_count,E_in_0__average_speed,E_in_0__average_waiting_time,E_in_0__max_waiting_time,E_in_0__stopped_vehicle_count,E_in_0__current_signal_state,E_in_0__arrival_rate,E_in_0__departure_rate,E_in_0__stopped_vehicle_count_trend,E_in_0__waiting_time_trend,E_in_1__vehicle_count,E_in_1__average_speed,E_in_1__average_waiting_time,E_in_1__max_waiting_time,E_in_1__stopped_vehicle_count,E_in_1__current_signal_state,E_in_1__arrival_rate,E_in_1__departure_rate,E_in_1__stopped_vehicle_count_trend,E_in_1__waiting_time_trend,E_in_2__vehicle_count,E_in_2__average_speed,E_in_2__average_waiting_time,E_in_2__max_waiting_time,E_in_2__stopped_vehicle_count,E_in_2__current_signal_state,E_in_2__arrival_rate,E_in_2__departure_rate,E_in_2__stopped_vehicle_count_trend,E_in_2__waiting_time_trend,W_in_0__vehicle_count,W_in_0__average_speed,W_in_0__average_waiting_time,W_in_0__max_waiting_time,W_in_0__stopped_vehicle_count,W_in_0__current_signal_state,W_in_0__arrival_rate,W_in_0__departure_rate,W_in_0__stopped_vehicle_count_trend,W_in_0__waiting_time_trend,W_in_1__vehicle_count,W_in_1__average_speed,W_in_1__average_waiting_time,W_in_1__max_waiting_time,W_in_1__stopped_vehicle_count,W_in_1__current_signal_state,W_in_1__arrival_rate,W_in_1__departure_rate,W_in_1__stopped_vehicle_count_trend,W_in_1__waiting_time_trend,W_in_2__vehicle_count,W_in_2__average_speed,W_in_2__average_waiting_time,W_in_2__max_waiting_time,W_in_2__stopped_vehicle_count,W_in_2__current_signal_state,W_in_2__arrival_rate,W_in_2__departure_rate,W_in_2__stopped_vehicle_count_trend,W_in_2__waiting_time_trend,N_in_0__target__vehicle_count,N_in_0__target__average_waiting_time,N_in_1__target__vehicle_count,N_in_1__target__average_waiting_time,N_in_2__target__vehicle_count,N_in_2__target__average_waiting_time,S_in_0__target__vehicle_count,S_in_0__target__average_waiting_time,S_in_1__target__vehicle_count,S_in_1__target__average_waiting_time,S_in_2__target__vehicle_count,S_in_2__target__average_waiting_time,E_in_0__target__vehicle_count,E_in_0__target__average_waiting_time,E_in_1__target__vehicle_count,E_in_1__target__average_waiting_time,E_in_2__target__vehicle_count,E_in_2__target__average_waiting_time,W_in_0__target__vehicle_count,W_in_0__target__average_waiting_time,W_in_1__target__vehicle_count,W_in_1__target__average_waiting_time,W_in_2__target__vehicle_count,W_in_2__target__average_waiting_time
rain_seed2,rain,2,0.05,15.15,12.0,9.613367916666666,0.0,0.0,29.95,1.0,9.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.660415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
rain_seed2,rain,2,2.1,17.2,16.0,9.431737727180069,0.0,0.0,27.9,1.0,9.699995999682228,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.659332909165954,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.682182901791995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.642612775048706,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.7174299262219,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.654972622747067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.658816624578554,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.641286899551584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.680593654668424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.690682053793221,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.732537505914527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.696772520862984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
rain_seed2,rain,2,3.1,18.2,17.0,9.324557412828062,0.0,0.0,26.9,1.0,9.691870494549162,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,9.035378973575103,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.656501063054426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.697785728388233,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.685989356834309,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.68899433109653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.659593930965988,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.612193701203736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.654302631039405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.648067134533077,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.732981467893882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.651894731861073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
rain_seed2,rain,2,4.15,19.2,18.0,9.237365521591762,0.0,0.0,25.85,1.0,9.695179910481906,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,9.05434478781378,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.650827790955313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.658757480461615,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.645384763206307,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.674019582348176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.660429511990397,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.347277885252135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.648722809554076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.638552110005635,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.730647145083477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.689158357077277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
rain_seed2,rain,2,5.15,20.2,18.0,9.24916330068564,0.0,0.0,24.85,1.0,9.693801026140571,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,9.06411869060767,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.6779307358996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.692130465566645,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.687314095585709,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.652287267446518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.664286012911703,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.340031610328928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.657997530258958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.688966399705503,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.737934988777106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.694590902876573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.8,0.0,0.0,1.0,0.0,1.0,0.8,0.0,0.0,6.0,0.0,1.0,0.8,0.0,0.0,3.0,0.26666666666666666,1.0,0.8
rain_seed2,rain,2,6.15,21.2,18.0,9.244693825286873,0.0,0.0,23.85,1.0,9.653497982033063,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,9.049155435091743,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.690320020883808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.670917454818262,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.669558302571904,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.686657253830461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.678409184278454,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.356411391080888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.658965547224739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.670344930485356,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.739153721839724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.661251954268431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.8,0.0,0.0,1.0,0.0,1.0,1.8,0.0,0.0,6.0,0.0,1.0,1.8,0.0,0.0,3.0,0.6,1.0,1.8
rain_seed2,rain,2,7.15,22.2,19.0,9.221453273318286,0.0,0.0,22.85,1.0,9.673960374805377,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,9.014553874986591,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.698733936668374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.650219580642412,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.666713226157576,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.641971996304113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.67150603334559,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.350537509303548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.698696140883722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.641645953097147,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.706808766662562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.674006163803394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,1.4,1.0,0.0,1.0,0.0,1.0,2.8,0.0,0.0,6.0,0.13333333333333333,1.0,2.8,0.0,0.0,3.0,0.9333333333333332,1.0,2.8
rain_seed2,rain,2,8.15,23.2,20.0,9.172060671485767,0.0,0.0,21.85,1.0,9.642077528473688,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,8.97504274032594,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.691115947543409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.678773376644822,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.68461211895959,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.661637247556355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.690114465793593,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,8.320836840972586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.650539308032952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.684765099975047,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.750040420695976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.68936705119023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,1.9,1.0,0.0,2.0,0.0,2.0,1.9,0.0,0.0,6.0,0.3,1.0,3.8,0.0,0.0,3.0,1.2666666666666666,1.0,3.8
rain_seed2,rain,2,9.15,24.2,20.0,9.1494950249827,0.0,0.0,20.85,1.0,9.662026440581306,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,8.920607930957162,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.64357418352086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.661246492618229,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.656064322521468,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.653864064897876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.663470744914141,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,8.316772863479171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.639914128128439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.642917497367831,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.735225442338223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.690784240160603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,2.4,1.0,0.0,2.0,0.0,2.0,2.4,1.0,0.0,6.0,0.4666666666666666,1.0,4.8,0.0,0.0,3.0,1.5999999999999999,1.0,4.8
rain_seed2,rain,2,10.15,25.2,21.0,9.090365915334976,0.0,0.0,19.85,1.0,9.669355048319325,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,8.717849824233506,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.67733973262389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.691665510863764,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.668534425758738,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.680031991882249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.68336787121417,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,8.273336414591856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.67949942092807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.639612410206114,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.742333393641351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.672481817661783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,2.9,1.0,0.0,2.0,0.0,2.0,2.9,1.0,0.0,6.0,0.6333333333333333,1.0,5.8,1.0,0.0,3.0,1.9333333333333333,1.0,5.8
